date,source_model,session_groups,base_qqqm_weight,base_soxx_weight,tqqq_pre_weight,tqqq_post_weight,soxl_pre_weight,soxl_post_weight,all_weights_before_json,all_weights_after_json,effective_technology_exposure_before,effective_technology_exposure_after,emergency_state,emergency_applied,growth_strength,soxx_strength,risk_off_strength,crash_pressure,total_budget,growth_min,soxx_strength_min,risk_off_max,hard_risk_off_max_exclusive,hard_crash_max_exclusive,technology_exposure_limit,inputs_finite,risk_off_lt_hard_max,crash_pressure_lt_hard_max,complete_boolean_result_hard_safe,capital_destination,emergency_turnover,emergency_transaction_cost,emergency_slippage,portfolio_return_with_emergency,portfolio_return_without_emergency,drawdown_with_emergency,drawdown_without_emergency,decision_reason,source_artifacts,source_fields,forward_1d_effect,forward_2d_effect,forward_5d_effect,forward_10d_effect,forward_21d_effect,group_01_tqqq_positive,group_02_tqqq_ge_10pct,group_03_tqqq_ge_20pct,group_04_tqqq_largest,group_05_soxl_positive,group_06_soxl_ge_10pct,group_07_soxl_ge_20pct,group_08_soxl_largest,group_09_both_active,group_10_combined_ge_30pct,group_11_effective_tech_ge_1x,group_12_emergency_tqqq_active,group_13_emergency_soxl_active,group_14_emergency_both_active,group_15_emergency_reduced_technology
2023-11-30,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.003950041198637363,-0.003950041198637363,-0.007571763042542701,-0.007571763042542701,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-01,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.01088426320454778,0.01088426320454778,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-04,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.012621109438333887,-0.012621109438333887,-0.012621109438333722,-0.012621109438333722,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-05,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.004404273490218959,-0.004404273490218959,-0.016969796110836377,-0.016969796110836377,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-06,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.007405067544060423,-0.007405067544060423,-0.024249201168487278,-0.024249201168487278,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-07,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.025152756663635742,0.025152756663635742,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-08,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.008913752878862221,0.008913752878862221,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-11,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.03184868896289455,0.03184868896289455,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-12,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_05_soxl_positive;group_06_soxl_ge_10pct;group_09_both_active;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.34633869106777937,0.2736613089322205,0.19113525233794218,0.19113525233794218,0.1655620303635732,0.1655620303635732,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.1552034387298372, ""SOXL"": 0.1655620303635732, ""SOXX"": 0.10809927856864732, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.19113525233794218, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.3, ""XLP"": 0.0, ""XLRE"": 0.08, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.3333945654030306,1.3333945654030306,NORMAL,False,0.7153412822346663,1.1550275365206957,-1.047883236858826,0.4225573510020424,0.3566972827015154,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.012721348020075872,0.012721348020075872,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False
2023-12-13,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_11_effective_tech_ge_1x,0.4,0.6,0.0,0.0,0.2511484727959178,0.2511484727959178,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.4, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.4, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.5022969455918356,1.5022969455918356,NORMAL,False,0.1043032671116392,0.7093166143852041,-0.1694592682136097,0.0481759550034037,0.2511484727959178,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.021171153998624286,0.021171153998624286,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False
2023-12-14,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_11_effective_tech_ge_1x,0.0,0.6,0.0,0.0,0.2511484727959178,0.2511484727959178,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.4, ""QQQM"": 0.0, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.4, ""QQQM"": 0.0, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1022969455918354,1.1022969455918354,NORMAL,False,0.1043032671116392,0.7093166143852041,-0.1694592682136097,0.0481759550034037,0.2511484727959178,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.04002128431047318,0.04002128431047318,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False
2023-12-15,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_11_effective_tech_ge_1x,0.0,0.6,0.0,0.0,0.2511484727959178,0.2511484727959178,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.4, ""QQQM"": 0.0, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.4, ""QQQM"": 0.0, ""SOXL"": 0.2511484727959178, ""SOXX"": 0.3488515272040822, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1022969455918354,1.1022969455918354,NORMAL,False,0.1043032671116392,0.7093166143852041,-0.1694592682136097,0.0481759550034037,0.2511484727959178,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.001097128551796467,0.001097128551796467,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False
